sample_id,timestamp,sensor_thumb,sensor_index,sensor_middle,sensor_ring,sensor_pinky,sensor_accel_x,sensor_accel_y,sensor_accel_z,sensor_gyro_x,sensor_gyro_y,sensor_z,label
05445e62-d6e6-4992-a70b-8e7aeb7d6377_1,30,0,0,0,0,0,-7.08,0.91,7.48,0.05,-0.01,0.01,5
05445e62-d6e6-4992-a70b-8e7aeb7d6377_1,31,0,0,0,0,0,-7.08,0.92,7.49,0.03,-0.01,0.01,5
05445e62-d6e6-4992-a70b-8e7aeb7d6377_1,32,0,0,0,0,0,-7.08,0.94,7.50,0.02,-0.01,0.01,5
05445e62-d6e6-4992-a70b-8e7aeb7d6377_1,33,0,0,0,0,0,-7.09,0.96,7.50,0.02,-0.01,0.01,5
05445e62-d6e6-4992-a70b-8e7aeb7d6377_1,34,0,0,0,0,0,-7.09,0.96,7.51,0.03,-0.00,0.00,5
05445e62-d6e6-4992-a70b-8e7aeb7d6377_1,35,0,0,0,0,0,-7.09,0.95,7.52,0.03,0.00,-0.00,5
05445e62-d6e6-4992-a70b-8e7aeb7d6377_1,36,0,0,0,0,0,-7.09,0.95,7.50,0.02,0.01,-0.00,5
05445e62-d6e6-4992-a70b-8e7aeb7d6377_1,37,0,0,0,0,0,-7.08,0.95,7.50,0.01,0.01,-0.01,5
05445e62-d6e6-4992-a70b-8e7aeb7d6377_1,38,0,0,0,0,0,-7.07,0.94,7.50,0.01,0.02,-0.01,5
05445e62-d6e6-4992-a70b-8e7aeb7d6377_1,39,0,0,0,0,0,-7.07,0.94,7.48,0.00,0.02,-0.01,5
05445e62-d6e6-4992-a70b-8e7aeb7d6377_1,40,0,0,0,0,0,-7.07,0.94,7.45,-0.00,0.02,-0.01,5
05445e62-d6e6-4992-a70b-8e7aeb7d6377_1,41,0,0,0,0,0,-7.07,0.93,7.43,0.00,0.02,-0.01,5
05445e62-d6e6-4992-a70b-8e7aeb7d6377_1,42,0,0,0,0,0,-7.07,0.91,7.42,0.01,0.02,-0.01,5
05445e62-d6e6-4992-a70b-8e7aeb7d6377_1,43,0,0,0,0,0,-7.06,0.90,7.42,0.00,0.02,-0.01,5
05445e62-d6e6-4992-a70b-8e7aeb7d6377_1,44,0,0,0,0,0,-7.06,0.90,7.40,-0.01,0.02,-0.01,5
05445e62-d6e6-4992-a70b-8e7aeb7d6377_1,45,0,0,0,0,0,-7.05,0.89,7.38,0.00,0.02,-0.01,5
05445e62-d6e6-4992-a70b-8e7aeb7d6377_1,46,0,0,0,0,0,-7.04,0.87,7.37,0.00,0.02,-0.01,5
05445e62-d6e6-4992-a70b-8e7aeb7d6377_1,47,0,0,0,0,0,-7.04,0.87,7.37,-0.00,0.02,-0.01,5
05445e62-d6e6-4992-a70b-8e7aeb7d6377_1,48,0,0,0,0,0,-7.04,0.88,7.35,0.00,0.02,-0.00,5
05445e62-d6e6-4992-a70b-8e7aeb7d6377_1,49,0,0,0,0,0,-7.04,0.87,7.35,0.01,0.02,-0.00,5
05445e62-d6e6-4992-a70b-8e7aeb7d6377_1,50,0,0,0,0,0,-7.04,0.88,7.36,0.01,0.02,-0.00,5
05445e62-d6e6-4992-a70b-8e7aeb7d6377_1,51,0,0,0,0,0,-7.05,0.90,7.36,0.00,0.02,0.00,5
05445e62-d6e6-4992-a70b-8e7aeb7d6377_1,52,0,0,0,0,0,-7.05,0.92,7.37,-0.00,0.02,0.00,5
05445e62-d6e6-4992-a70b-8e7aeb7d6377_1,53,0,0,0,0,0,-7.05,0.93,7.37,0.00,0.02,-0.00,5
05445e62-d6e6-4992-a70b-8e7aeb7d6377_1,54,0,0,0,0,0,-7.05,0.93,7.37,0.01,0.02,-0.00,5
05445e62-d6e6-4992-a70b-8e7aeb7d6377_1,55,0,0,0,0,0,-7.06,0.93,7.36,-0.00,0.02,-0.00,5
05445e62-d6e6-4992-a70b-8e7aeb7d6377_1,56,0,0,0,0,0,-7.06,0.94,7.37,-0.01,0.01,-0.01,5
05445e62-d6e6-4992-a70b-8e7aeb7d6377_1,57,0,0,0,0,0,-7.06,0.94,7.35,0.00,0.01,-0.01,5
05445e62-d6e6-4992-a70b-8e7aeb7d6377_1,58,0,0,0,0,0,-7.07,0.93,7.36,0.00,0.01,-0.01,5
05445e62-d6e6-4992-a70b-8e7aeb7d6377_1,59,0,0,0,0,0,-7.06,0.92,7.34,-0.00,0.01,-0.02,5
05445e62-d6e6-4992-a70b-8e7aeb7d6377_1,60,0,0,0,0,0,-7.05,0.90,7.33,-0.00,0.01,-0.02,5
05445e62-d6e6-4992-a70b-8e7aeb7d6377_1,61,0,0,0,0,0,-7.05,0.90,7.31,0.00,0.01,-0.02,5
05445e62-d6e6-4992-a70b-8e7aeb7d6377_1,62,0,0,0,0,0,-7.04,0.88,7.29,0.01,0.01,-0.01,5
05445e62-d6e6-4992-a70b-8e7aeb7d6377_1,63,0,0,0,0,0,-7.03,0.87,7.28,0.01,0.00,-0.01,5
05445e62-d6e6-4992-a70b-8e7aeb7d6377_1,64,0,0,0,0,0,-7.04,0.87,7.28,0.01,-0.00,-0.01,5
05445e62-d6e6-4992-a70b-8e7aeb7d6377_1,65,0,0,0,0,0,-7.04,0.87,7.29,0.00,-0.01,-0.00,5
05445e62-d6e6-4992-a70b-8e7aeb7d6377_1,66,0,0,0,0,0,-7.05,0.88,7.29,0.01,-0.00,-0.01,5
05445e62-d6e6-4992-a70b-8e7aeb7d6377_1,67,0,0,0,0,0,-7.04,0.88,7.30,0.01,-0.00,-0.00,5
05445e62-d6e6-4992-a70b-8e7aeb7d6377_1,68,0,0,0,0,0,-7.04,0.88,7.29,0.02,-0.00,-0.01,5
05445e62-d6e6-4992-a70b-8e7aeb7d6377_1,69,0,0,0,0,0,-7.04,0.88,7.30,0.01,-0.00,-0.00,5
05445e62-d6e6-4992-a70b-8e7aeb7d6377_1,70,0,0,0,0,0,-7.04,0.88,7.30,0.01,-0.00,-0.00,5
05445e62-d6e6-4992-a70b-8e7aeb7d6377_1,71,0,0,0,0,0,-7.04,0.88,7.31,0.01,-0.00,-0.01,5
05445e62-d6e6-4992-a70b-8e7aeb7d6377_1,72,0,0,0,0,0,-7.04,0.88,7.31,0.01,-0.00,-0.01,5
05445e62-d6e6-4992-a70b-8e7aeb7d6377_1,73,0,0,0,0,0,-7.04,0.88,7.31,0.01,-0.00,-0.01,5
05445e62-d6e6-4992-a70b-8e7aeb7d6377_1,74,0,0,0,0,0,-7.04,0.88,7.31,0.01,-0.00,-0.01,5
05445e62-d6e6-4992-a70b-8e7aeb7d6377_1,75,0,0,0,0,0,-7.04,0.88,7.31,0.02,-0.00,-0.01,5
05445e62-d6e6-4992-a70b-8e7aeb7d6377_1,76,0,0,0,0,0,-7.04,0.87,7.31,0.02,-0.00,-0.01,5
05445e62-d6e6-4992-a70b-8e7aeb7d6377_1,77,0,0,0,0,0,-7.04,0.86,7.31,0.02,-0.00,-0.01,5
05445e62-d6e6-4992-a70b-8e7aeb7d6377_1,78,0,0,0,0,0,-7.03,0.86,7.31,0.01,-0.00,-0.00,5
05445e62-d6e6-4992-a70b-8e7aeb7d6377_1,79,0,0,0,0,0,-7.03,0.87,7.32,0.01,-0.00,-0.00,5
05445e62-d6e6-4992-a70b-8e7aeb7d6377_1,80,0,0,0,0,0,-7.04,0.87,7.31,0.01,-0.00,-0.00,5
05445e62-d6e6-4992-a70b-8e7aeb7d6377_1,81,0,0,0,0,0,-7.03,0.86,7.31,0.02,-0.00,-0.00,5
05445e62-d6e6-4992-a70b-8e7aeb7d6377_1,82,0,0,0,0,0,-7.03,0.87,7.30,0.01,-0.01,-0.00,5
05445e62-d6e6-4992-a70b-8e7aeb7d6377_1,83,0,0,0,0,0,-7.03,0.87,7.29,0.01,-0.01,-0.00,5
05445e62-d6e6-4992-a70b-8e7aeb7d6377_1,84,0,0,0,0,0,-7.03,0.87,7.28,0.01,-0.01,-0.00,5
05445e62-d6e6-4992-a70b-8e7aeb7d6377_1,85,0,0,0,0,0,-7.03,0.87,7.28,0.02,-0.01,-0.00,5
05445e62-d6e6-4992-a70b-8e7aeb7d6377_1,86,0,0,0,0,0,-7.02,0.87,7.28,0.00,-0.01,-0.00,5
05445e62-d6e6-4992-a70b-8e7aeb7d6377_1,87,0,0,0,0,0,-7.03,0.88,7.28,0.00,-0.01,0.00,5
05445e62-d6e6-4992-a70b-8e7aeb7d6377_1,88,0,0,0,0,0,-7.03,0.88,7.27,0.01,-0.01,-0.00,5
05445e62-d6e6-4992-a70b-8e7aeb7d6377_1,89,0,0,0,0,0,-7.03,0.88,7.28,0.01,-0.01,-0.00,5
05445e62-d6e6-4992-a70b-8e7aeb7d6377_1,90,0,0,0,0,0,-7.03,0.87,7.29,0.01,-0.01,-0.00,5
05445e62-d6e6-4992-a70b-8e7aeb7d6377_1,91,0,0,0,0,0,-7.03,0.88,7.30,0.01,-0.01,-0.00,5
05445e62-d6e6-4992-a70b-8e7aeb7d6377_1,92,0,0,0,0,0,-7.03,0.88,7.31,0.01,-0.01,0.00,5
05445e62-d6e6-4992-a70b-8e7aeb7d6377_1,93,0,0,0,0,0,-7.03,0.88,7.31,0.01,-0.01,0.00,5
05445e62-d6e6-4992-a70b-8e7aeb7d6377_1,94,0,0,0,0,0,-7.03,0.88,7.31,0.01,-0.01,0.00,5
05445e62-d6e6-4992-a70b-8e7aeb7d6377_1,95,0,0,0,0,0,-7.03,0.88,7.32,0.00,-0.01,0.00,5
05445e62-d6e6-4992-a70b-8e7aeb7d6377_1,96,0,0,0,0,0,-7.03,0.89,7.32,0.01,-0.01,0.00,5
05445e62-d6e6-4992-a70b-8e7aeb7d6377_1,97,0,0,0,0,0,-7.03,0.89,7.32,0.01,-0.00,0.00,5
05445e62-d6e6-4992-a70b-8e7aeb7d6377_1,98,0,0,0,0,0,-7.04,0.90,7.31,0.01,-0.00,0.00,5
05445e62-d6e6-4992-a70b-8e7aeb7d6377_1,99,0,0,0,0,0,-7.03,0.90,7.31,0.01,0.00,0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,0,0,0,0,0,0,-7.03,0.92,7.28,0.01,0.00,0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,1,0,0,0,0,0,-7.03,0.93,7.27,0.02,-0.00,0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,2,0,0,0,0,0,-7.04,0.94,7.25,0.01,-0.00,0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,3,0,0,0,0,0,-7.03,0.95,7.24,0.02,-0.00,-0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,4,0,0,0,0,0,-7.03,0.96,7.23,0.02,-0.00,-0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,5,0,0,0,0,0,-7.03,0.96,7.21,0.01,-0.00,-0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,6,0,0,0,0,0,-7.03,0.96,7.20,0.02,-0.00,-0.01,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,7,0,0,0,0,0,-7.02,0.96,7.18,0.01,-0.00,-0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,8,0,0,0,0,0,-7.01,0.96,7.16,0.01,-0.00,-0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,9,0,0,0,0,0,-7.01,0.96,7.15,0.01,-0.00,-0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,10,0,0,0,0,0,-7.01,0.95,7.15,0.00,-0.00,-0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,11,0,0,0,0,0,-7.01,0.95,7.15,-0.00,-0.00,-0.01,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,12,0,0,0,0,0,-7.01,0.94,7.14,0.00,0.00,-0.01,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,13,0,0,0,0,0,-7.01,0.92,7.13,0.00,0.00,-0.01,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,14,0,0,0,0,0,-7.00,0.91,7.12,0.00,0.00,-0.01,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,15,0,0,0,0,0,-7.00,0.91,7.12,0.00,0.00,-0.01,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,16,0,0,0,0,0,-7.00,0.91,7.11,0.00,0.01,-0.01,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,17,0,0,0,0,0,-7.00,0.91,7.11,0.01,0.01,-0.01,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,18,0,0,0,0,0,-7.00,0.91,7.11,0.01,0.01,-0.01,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,19,0,0,0,0,0,-7.00,0.91,7.09,0.00,0.01,-0.01,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,20,0,0,0,0,0,-7.00,0.91,7.09,0.00,0.00,-0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,21,0,0,0,0,0,-7.00,0.91,7.09,0.01,0.00,-0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,22,0,0,0,0,0,-7.00,0.91,7.08,0.01,0.00,-0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,23,0,0,0,0,0,-6.99,0.91,7.07,0.01,0.00,-0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,24,0,0,0,0,0,-6.99,0.92,7.08,0.01,0.00,-0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,25,0,0,0,0,0,-6.98,0.93,7.08,0.00,0.00,-0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,26,0,0,0,0,0,-6.98,0.93,7.08,0.01,-0.00,-0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,27,0,0,0,0,0,-6.98,0.93,7.08,0.00,-0.00,-0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,28,0,0,0,0,0,-6.98,0.92,7.08,0.00,-0.00,-0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,29,0,0,0,0,0,-6.98,0.92,7.08,0.01,-0.00,-0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,30,0,0,0,0,0,-6.98,0.92,7.06,0.02,-0.00,-0.01,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,31,0,0,0,0,0,-6.98,0.92,7.06,0.01,-0.00,-0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,32,0,0,0,0,0,-6.98,0.92,7.07,0.01,-0.00,-0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,33,0,0,0,0,0,-6.98,0.91,7.06,0.01,-0.00,-0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,34,0,0,0,0,0,-6.98,0.91,7.06,0.01,-0.01,-0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,35,0,0,0,0,0,-6.98,0.91,7.06,0.02,-0.01,-0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,36,0,0,0,0,0,-6.98,0.91,7.06,0.02,-0.01,-0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,37,0,0,0,0,0,-6.98,0.91,7.06,0.02,-0.01,-0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,38,0,0,0,0,0,-6.99,0.91,7.06,0.02,-0.01,0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,39,0,0,0,0,0,-6.99,0.91,7.06,0.02,-0.01,0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,40,0,0,0,0,0,-6.99,0.91,7.07,0.02,-0.01,0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,41,0,0,0,0,0,-6.99,0.91,7.07,0.02,-0.01,0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,42,0,0,0,0,0,-6.99,0.91,7.08,0.01,-0.01,0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,43,0,0,0,0,0,-6.99,0.92,7.08,0.01,-0.01,0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,44,0,0,0,0,0,-6.99,0.93,7.08,0.02,-0.01,0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,45,0,0,0,0,0,-6.99,0.92,7.08,0.02,-0.01,0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,46,0,0,0,0,0,-6.99,0.91,7.08,0.01,-0.01,0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,47,0,0,0,0,0,-6.99,0.92,7.08,0.00,-0.01,0.01,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,48,0,0,0,0,0,-6.99,0.93,7.08,0.00,-0.01,0.01,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,49,0,0,0,0,0,-6.99,0.93,7.08,0.01,-0.01,0.01,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,50,0,0,0,0,0,-6.99,0.93,7.08,0.01,-0.01,0.01,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,51,0,0,0,0,0,-6.99,0.94,7.08,0.01,-0.01,0.01,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,52,0,0,0,0,0,-6.99,0.95,7.08,0.01,-0.01,0.01,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,53,0,0,0,0,0,-7.00,0.94,7.09,0.02,-0.01,0.01,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,54,0,0,0,0,0,-7.00,0.93,7.09,0.01,-0.01,0.01,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,55,0,0,0,0,0,-7.00,0.94,7.08,0.01,-0.01,0.01,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,56,0,0,0,0,0,-7.00,0.96,7.09,0.01,-0.01,0.01,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,57,0,0,0,0,0,-7.00,0.96,7.09,0.02,-0.01,0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,58,0,0,0,0,0,-7.00,0.95,7.09,0.02,-0.01,0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,59,0,0,0,0,0,-7.00,0.95,7.10,0.01,-0.01,0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,60,0,0,0,0,0,-7.00,0.96,7.11,0.01,-0.01,0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,61,0,0,0,0,0,-6.99,0.96,7.11,0.02,-0.01,-0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,62,0,0,0,0,0,-7.00,0.95,7.11,0.02,-0.01,-0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,63,0,0,0,0,0,-7.00,0.95,7.10,0.01,-0.01,-0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,64,0,0,0,0,0,-7.00,0.95,7.11,0.01,-0.01,-0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,65,0,0,0,0,0,-6.99,0.94,7.11,0.01,-0.00,-0.01,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,66,0,0,0,0,0,-6.99,0.93,7.11,0.01,-0.00,-0.01,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,67,0,0,0,0,0,-6.99,0.93,7.11,0.01,-0.00,-0.01,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,68,0,0,0,0,0,-6.99,0.93,7.10,0.01,-0.00,-0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,69,0,0,0,0,0,-6.99,0.94,7.10,0.01,-0.00,-0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,70,0,0,0,0,0,-6.99,0.93,7.09,0.02,0.00,-0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,71,0,0,0,0,0,-6.99,0.93,7.09,0.01,0.00,-0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,72,0,0,0,0,0,-6.99,0.94,7.08,0.01,0.00,0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,73,0,0,0,0,0,-6.99,0.94,7.08,0.02,-0.00,-0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,74,0,0,0,0,0,-6.99,0.94,7.07,0.02,-0.00,-0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,75,0,0,0,0,0,-6.99,0.94,7.08,0.01,-0.00,0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,76,0,0,0,0,0,-6.99,0.94,7.08,0.01,-0.00,0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,77,0,0,0,0,0,-6.99,0.94,7.08,0.02,-0.00,-0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,78,0,0,0,0,0,-6.99,0.94,7.08,0.02,-0.01,-0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,79,0,0,0,0,0,-7.00,0.94,7.08,0.02,-0.01,-0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,80,0,0,0,0,0,-7.00,0.94,7.09,0.02,-0.01,-0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,81,0,0,0,0,0,-7.00,0.95,7.09,0.02,-0.01,-0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,82,0,0,0,0,0,-6.99,0.94,7.09,0.02,-0.01,-0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,83,0,0,0,0,0,-7.00,0.94,7.10,0.01,-0.01,-0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,84,0,0,0,0,0,-7.00,0.94,7.10,0.01,-0.01,-0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,85,0,0,0,0,0,-7.00,0.94,7.10,0.01,-0.01,0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,86,0,0,0,0,0,-7.00,0.94,7.11,0.01,-0.00,0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,87,0,0,0,0,0,-7.00,0.94,7.11,0.02,-0.00,-0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,88,0,0,0,0,0,-7.00,0.93,7.11,0.01,0.00,0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,89,0,0,0,0,0,-7.00,0.93,7.11,0.01,0.00,0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,90,0,0,0,0,0,-7.00,0.93,7.10,0.02,0.01,0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,91,0,0,0,0,0,-7.01,0.93,7.08,0.02,0.01,0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,92,0,0,0,0,0,-7.01,0.93,7.07,0.01,0.01,0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,93,0,0,0,0,0,-7.00,0.94,7.07,0.01,0.01,0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,94,0,0,0,0,0,-7.00,0.94,7.06,0.02,0.01,0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,95,0,0,0,0,0,-7.00,0.94,7.05,0.02,0.00,-0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,96,0,0,0,0,0,-7.00,0.94,7.04,0.02,0.00,-0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,97,0,0,0,0,0,-7.00,0.94,7.04,0.01,0.00,-0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,98,0,0,0,0,0,-7.00,0.94,7.04,0.01,-0.00,-0.00,5
d9609618-5956-4b6b-9a74-c0d8adee0bbd_2,99,0,0,0,0,0,-6.99,0.93,7.04,0.02,-0.00,-0.01,5
8ba3534d-19e1-4356-84b1-36a8cd8d9ceb_3,0,0,0,0,0,0,-7.01,0.96,7.07,-0.05,-0.00,0.01,5
8ba3534d-19e1-4356-84b1-36a8cd8d9ceb_3,1,0,0,0,0,0,-7.01,1.03,7.14,-0.13,0.01,0.03,5
8ba3534d-19e1-4356-84b1-36a8cd8d9ceb_3,2,0,0,0,0,0,-7.00,1.11,7.20,-0.13,0.01,0.02,5
8ba3534d-19e1-4356-84b1-36a8cd8d9ceb_3,3,0,0,0,0,0,-7.00,1.11,7.29,-0.10,0.05,0.01,5
8ba3534d-19e1-4356-84b1-36a8cd8d9ceb_3,4,0,0,0,0,0,-7.04,1.14,7.40,-0.04,0.12,-0.01,5
8ba3534d-19e1-4356-84b1-36a8cd8d9ceb_3,5,0,0,0,0,0,-7.06,1.23,7.55,-0.02,0.12,-0.02,5
8ba3534d-19e1-4356-84b1-36a8cd8d9ceb_3,6,0,0,0,0,0,-7.09,1.30,7.66,0.00,0.10,-0.03,5
8ba3534d-19e1-4356-84b1-36a8cd8d9ceb_3,7,0,0,0,0,0,-7.11,1.34,7.69,0.03,0.08,-0.03,5
8ba3534d-19e1-4356-84b1-36a8cd8d9ceb_3,8,0,0,0,0,0,-7.14,1.42,7.70,0.02,0.07,-0.02,5
8ba3534d-19e1-4356-84b1-36a8cd8d9ceb_3,9,0,0,0,0,0,-7.16,1.53,7.77,0.01,0.08,-0.02,5
8ba3534d-19e1-4356-84b1-36a8cd8d9ceb_3,10,0,0,0,0,0,-7.12,1.56,7.80,0.11,0.08,-0.04,5
8ba3534d-19e1-4356-84b1-36a8cd8d9ceb_3,11,0,0,0,0,0,-7.08,1.52,7.81,0.21,0.08,-0.05,5
8ba3534d-19e1-4356-84b1-36a8cd8d9ceb_3,12,0,0,0,0,0,-7.12,1.50,7.86,0.17,0.07,-0.02,5
8ba3534d-19e1-4356-84b1-36a8cd8d9ceb_3,13,0,0,0,0,0,-7.18,1.57,7.85,0.12,0.03,0.02,5
8ba3534d-19e1-4356-84b1-36a8cd8d9ceb_3,14,0,0,0,0,0,-7.20,1.62,7.84,0.03,-0.03,0.05,5
8ba3534d-19e1-4356-84b1-36a8cd8d9ceb_3,15,0,0,0,0,0,-7.22,1.63,7.78,0.03,-0.02,0.05,5
8ba3534d-19e1-4356-84b1-36a8cd8d9ceb_3,16,0,0,0,0,0,-7.22,1.64,7.74,0.01,0.02,0.06,5
8ba3534d-19e1-4356-84b1-36a8cd8d9ceb_3,17,0,0,0,0,0,-7.19,1.67,7.75,-0.03,0.06,0.06,5
8ba3534d-19e1-4356-84b1-36a8cd8d9ceb_3,18,0,0,0,0,0,-7.15,1.65,7.75,-0.03,0.08,0.05,5
8ba3534d-19e1-4356-84b1-36a8cd8d9ceb_3,19,0,0,0,0,0,-7.15,1.59,7.71,-0.05,0.09,0.03,5
8ba3534d-19e1-4356-84b1-36a8cd8d9ceb_3,20,0,0,0,0,0,-7.21,1.59,7.68,-0.07,0.09,0.01,5
8ba3534d-19e1-4356-84b1-36a8cd8d9ceb_3,21,0,0,0,0,0,-7.29,1.58,7.63,-0.05,0.09,-0.03,5
8ba3534d-19e1-4356-84b1-36a8cd8d9ceb_3,22,0,0,0,0,0,-7.30,1.50,7.55,-0.00,0.10,-0.07,5
8ba3534d-19e1-4356-84b1-36a8cd8d9ceb_3,23,0,0,0,0,0,-7.26,1.43,7.46,-0.01,0.10,-0.09,5
8ba3534d-19e1-4356-84b1-36a8cd8d9ceb_3,24,0,0,0,0,0,-7.20,1.38,7.37,-0.01,0.10,-0.11,5
8ba3534d-19e1-4356-84b1-36a8cd8d9ceb_3,25,0,0,0,0,0,-7.16,1.33,7.29,-0.01,0.11,-0.12,5
