
sample2_9,20,0,0,0,0,0,-0.78,-8.37,10.75,0.05,-0.07,0.09,dynamic_wave
sample2_9,21,0,0,0,0,0,-0.83,-8.33,10.61,-0.13,0.16,0.79,dynamic_wave
sample2_9,22,0,0,0,0,0,-1.05,-7.84,10.29,-0.26,0.38,1.42,dynamic_wave
sample2_9,23,0,0,0,0,0,-1.33,-7.16,9.93,-0.27,0.66,1.93,dynamic_wave
sample2_9,24,0,0,0,0,0,-1.62,-6.69,9.60,-0.31,0.92,2.39,dynamic_wave
sample2_9,25,0,0,0,0,0,-1.95,-6.11,9.34,-0.53,1.09,2.89,dynamic_wave
sample2_9,26,0,0,0,0,0,-2.35,-5.22,9.06,-0.89,1.23,3.37,dynamic_wave
sample2_9,27,0,0,0,0,0,-2.79,-4.14,8.83,-1.23,1.31,3.76,dynamic_wave
sample2_9,28,0,0,0,0,0,-3.34,-3.05,8.74,-1.45,1.29,4.04,dynamic_wave
sample2_9,29,0,0,0,0,0,-3.93,-1.97,8.51,-1.62,1.26,4.23,dynamic_wave
sample2_9,30,0,0,0,0,0,-4.62,-0.72,8.19,-1.79,1.22,4.34,dynamic_wave
sample2_9,31,0,0,0,0,0,-5.37,0.63,8.01,-1.82,1.23,4.30,dynamic_wave
sample2_9,32,0,0,0,0,0,-6.13,1.84,7.90,-1.70,1.24,4.13,dynamic_wave
sample2_9,33,0,0,0,0,0,-6.89,2.92,7.74,-1.51,1.23,3.86,dynamic_wave
sample2_9,34,0,0,0,0,0,-7.72,4.12,7.56,-1.37,1.12,3.52,dynamic_wave
sample2_9,35,0,0,0,0,0,-8.65,5.28,7.18,-1.22,0.98,3.09,dynamic_wave
sample2_9,36,0,0,0,0,0,-9.63,6.28,6.73,-0.96,0.85,2.53,dynamic_wave
sample2_9,37,0,0,0,0,0,-10.44,6.94,6.39,-0.60,0.78,1.87,dynamic_wave
sample2_9,38,0,0,0,0,0,-10.99,7.26,5.97,-0.26,0.77,1.19,dynamic_wave
sample2_9,39,0,0,0,0,0,-11.40,7.44,5.73,-0.05,0.65,0.55,dynamic_wave
sample2_9,40,0,0,0,0,0,-11.66,7.50,5.58,0.21,0.51,-0.09,dynamic_wave
sample2_9,41,0,0,0,0,0,-11.71,7.26,5.36,0.41,0.29,-0.70,dynamic_wave
sample2_9,42,0,0,0,0,0,-11.56,6.83,5.23,0.57,0.09,-1.27,dynamic_wave
sample2_9,43,0,0,0,0,0,-11.22,6.16,5.16,0.73,-0.12,-1.81,dynamic_wave
sample2_9,44,0,0,0,0,0,-10.77,5.49,5.17,0.86,-0.28,-2.29,dynamic_wave
sample2_9,45,0,0,0,0,0,-10.17,4.93,5.40,1.00,-0.43,-2.71,dynamic_wave
sample2_9,46,0,0,0,0,0,-9.28,3.94,5.75,1.39,-0.57,-3.15,dynamic_wave
sample2_9,47,0,0,0,0,0,-8.39,2.66,6.09,1.75,-0.74,-3.52,dynamic_wave
sample2_9,48,0,0,0,0,0,-7.62,1.78,6.36,1.86,-1.01,-3.72,dynamic_wave
sample2_9,49,0,0,0,0,0,-6.87,1.10,6.61,1.89,-1.25,-3.86,dynamic_wave
sample2_9,50,0,0,0,0,0,-5.98,0.03,6.92,2.14,-1.43,-4.04,dynamic_wave
sample2_9,51,0,0,0,0,0,-5.11,-1.30,7.32,2.29,-1.54,-4.10,dynamic_wave
sample2_9,52,0,0,0,0,0,-4.41,-2.20,7.70,1.95,-1.88,-3.86,dynamic_wave
